dish_id,recipe_index,name,category,is_healthy,preference,image_url,cuisines,ingredients,dietary_tags,spice_level,preparation_time,description,original_recipe_id,original_url
csv_708_mixed_millet_khichdi,708,Mixed Millet Khichdi Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/Mixed_Millet_Khichdi.jpg,"[""North Indian"",""Mughlai""]",[],"[""vegetarian"",""traditional"",""comfort food""]",Medium,,Mixed Millet Khichdi Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/mixed-millet-khichdi-recipe
csv_710_chironji_dal_recipe,710,Chironji dal recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Chironji_Ki_Dal_Recipe_.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Chironji dal recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/chironji-ki-dal-recipe
csv_716_zucchini_oatmeal_ome,716,Zucchini Oatmeal Omelette Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Zucchini_Omelette_Recipe.jpg,"[""French""]",[],"[""Vegetarian""]",Mild,,Zucchini Oatmeal Omelette Recipe - French cuisine.,,https://www.archanaskitchen.com/zucchini-oatmeal-omelette-recipe
csv_715_goan_style_sana_reci,715,Goan Style Sana Recipe (Soft Steamed Rice Cakes),Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Goan_Style_Sana_Recipe_Soft_Steamed_Rice_Cakes_.jpg,"[""Goan""]",[],"[""vegetarian"",""traditional""]",Mild,,Goan Style Sana Recipe (Soft Steamed Rice Cakes) - Goan Recipes cuisine.,,https://www.archanaskitchen.com/goan-style-sana-recipe-soft-steamed-rice-cakes
csv_711_apple_upside_down_ca,711,Apple Upside Down Cake Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/Dessert_Cakes/shutterstock_337182917.jpg,"[""Continental""]",[],"[""gluten-free"",""contains-dairy""]",Mild,,Apple Upside Down Cake Recipe - Continental cuisine.,,https://www.archanaskitchen.com/apple-upside-down-cake-recipe
csv_714_strawberry_brownie_b,714,Strawberry Brownie Bars Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuri_Aggarwal/Strawberry_Brownie_Bars.jpg,"[""Continental""]",[],[],Mild,,"Moist and fudgy strawberry brownie bars made with dark chocolate, topped with fresh strawberries. Perfect as a sweet dessert after a light weekday dinner.",,https://www.archanaskitchen.com/strawberry-brownie-bars-recipe
csv_719_attukal_soup_recipe_,719,Attukal Soup Recipe | Paya Soup,Lunch,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/subadiab-gmail.com/Attukal_Soup_Recipe_Paya_Soup.jpg,"[""Mughlai""]",[],"[""meat-based"",""traditional""]",Spicy,,Attukal Soup Recipe | Paya Soup - Mughlai cuisine.,,https://www.archanaskitchen.com/attukal-soup-recipe-paya-soup
csv_712_green_chutney_rava_d,712,Green Chutney Rava Dhokla Recipe - Sooji Dhokla,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shyma_Menon/Green_Chutney_Rava_Dhokla_Recipe-6_1600.jpg,"[""Gujarati""]",[],"[""vegetarian"",""traditional"",""quick""]",Mild,,Green Chutney Rava Dhokla Recipe - Sooji Dhokla - Gujarati Recipes﻿ cuisine.,,https://www.archanaskitchen.com/green-chutney-rava-dhokla-recipe-sooji-dhokla
csv_713_mamidikaya_pesara_pa,713,Mamidikaya Pesara Pappu Pachadi Recipe - Raw Mango & Dal Chutney,Breakfast,1,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Andhra_Style_Mamidikaya_Pesarappu_Pachadi_Recipe_Raw_Mango_and_Moong_Dal_Chutney.jpg,"[""South Indian""]",[],"[""vegetarian""]",Medium,,Mamidikaya Pesara Pappu Pachadi Recipe - Raw Mango & Dal Chutney - Andhra cuisine.,,https://www.archanaskitchen.com/andhra-style-mamidikaya-pesarappu-pachadi-recipe-raw-mango-and-moong-dal-chutney
csv_718_rajgira_ki_kheer_rec,718,Rajgira Ki Kheer Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/hema/Rajgira_ki_kheer_Recipe.jpg,"[""North Indian""]",[],"[""vegetarian""]",Mild,,Rajgira Ki Kheer Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/rajgira-ki-kheer-recipe
csv_720_spicy_mixed_vegetabl,720,Spicy Mixed Vegetable Lollipop Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Spicy_Mixed_Vegetable_Lollipop_Recipe.jpg,"[""Continental""]",[],[],Spicy,,Spicy Mixed Vegetable Lollipop Recipe - Continental cuisine.,,https://www.archanaskitchen.com/spicy-mixed-vegetable-lollipop-recipe
csv_717_pretzel_salad_recipe,717,Pretzel Salad Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nithya_Anantham/Pretzel_Salad_Recipe.jpg,[],[],"[""vegetarian""]",Mild,,"A refreshing salad made with pretzels, iceberg lettuce, and a tangy honey mustard vinaigrette, perfect for a light lunch or weekend meal.",,https://www.archanaskitchen.com/pretzel-salad-recipe
csv_725_milagu_rasam_recipe_,725,Milagu Rasam Recipe - Village Style Pepper Rasam,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Andhra_Charu_Pepper_Rasam_Recipe_Video_2_1600.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Milagu Rasam Recipe - Village Style Pepper Rasam - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/milagu-rasam-village-style-pepper-rasam-recipe
csv_727_jhinga_gavar_recipe_,727,Jhinga Gavar Recipe - Shrimps & Cluster Beans Vegetable,Lunch,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Sadafabbasi79-yahoo.com/Jhinga_gawar_Shrimps_gawar_sabzi_recipe.jpg,"[""Indian""]",[],"[""non-veg"",""traditional""]",Medium,,Jhinga Gavar Recipe - Shrimps & Cluster Beans Vegetable - Indian cuisine.,,https://www.archanaskitchen.com/jhinga-gawar-recipe-shrimps-cluster-beans-sabzi
csv_721_sour_arabi_vegetable,721,Sour Arabi Vegetable Recipe - Colocasia in Yoghurt Curry,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Arbi_Ki_khatta_Subzi_Recipe_Colocasia_Cooked_Dry_Yogurt_Curry_.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Sour Arabi Vegetable Recipe - Colocasia in Yoghurt Curry - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/arbi-ki-khatta-subzi-recipe-colocasia-in-yoghurt-curry
csv_726_korean_style_kimchi_,726,Korean Style Kimchi Udon Stir Fry with Scallions Recipe,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Korean_Style_Kim_chi_Udon_Stir_Fry_with_Scallions_Recipe.jpg,"[""Korean"",""Indo-Chinese""]",[],"[""gluten-free"",""stir-fry""]",Spicy,,Korean Style Kimchi Udon Stir Fry with Scallions Recipe - Korean cuisine.,,https://www.archanaskitchen.com/korean-style-kim-chi-udon-stir-fry-with-scallions-recipe
csv_728_chili_bajji_recipe_-,728,Chili Bajji Recipe - Chili Bajji / Green Chili Fritters,Snack,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Lubna_Karim/Mirchi_BhajjiMirpakaya_BajjiGreen_Chili_Fritters.jpg,"[""North Indian""]",[],"[""Vegetarian"",""Street Food""]",Spicy,,Chili Bajji Recipe - Chili Bajji / Green Chili Fritters - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/mirchi-bajji-recipe-mirapakaya-bajji-green-chilli-fritters
csv_730_whole_wheat_zucchini,730,Whole Wheat Zucchini Cake Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/navneet289-gmail.com/Whole_Wheat_Zucchini_Cake_1600.jpg,"[""Continental""]",[],"[""vegetarian"",""easy""]",Mild,,Whole Wheat Zucchini Cake Recipe - Continental cuisine.,,https://www.archanaskitchen.com/whole-wheat-zucchini-cake-recipe
csv_723_sarson_saag_pulao_re,723,Sarson Saag Pulao Recipe-Spinach Mustard Greens Pulao,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Affiliate-Articles/Sarson_Saag_Pulao_Recipe_Spinach_Mustard_Greens_Pulao_6_1600.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Sarson Saag Pulao Recipe-Spinach Mustard Greens Pulao - Indian cuisine.,,https://www.archanaskitchen.com/sarson-saag-pulao-recipe-spinach-mustard-greens-pulao
csv_724_carrot_peanut_chutne,724,Carrot Peanut Chutney Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Preeti_Tamilarasan/Carrot_Peanut_Chutney.jpg,"[""South Indian""]",[],"[""vegetarian"",""quick"",""easy""]",Mild,,Carrot Peanut Chutney Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/carrot-peanut-chutney-recipe
csv_729_mushroom_65_recipe_(,729,Mushroom 65 Recipe (Indian Style Spicy Mushrooms with Chillies),Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raksha_Kamat/Mushroom_65.jpg,"[""Indian""]",[],"[""Vegetarian"",""Street Food""]",Spicy,,"A spicy and crispy Indian-style appetizer made with button mushrooms, perfect for parties.",,https://www.archanaskitchen.com/mushroom-65-recipe-indian-style-spicy-mushrooms-with-chillies
csv_722_shandong_style_swee,722,Shandong  Style Sweet Potato In Spicy  Caramel Sauce Recipe,Side Dish,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/Nov-3/Shandong_Sweet_potato_in_caramel_sauce_Recipe-1.jpg,"[""Chinese""]",[],"[""Vegetarian"",""Street Food""]",Spicy,,"Sweet potatoes cooked in a spicy caramel sauce, crispy on the outside and soft within, making for a delightful side dish.",,https://www.archanaskitchen.com/shandong-style-sweet-potato-in-spicy-caramel-sauce-recipe
csv_733_chilli_paneer_quesad,733,Chilli Paneer Quesadilla Recipe,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Chilli_Paneer_Quesadillas-3.jpg,"[""Fusion""]",[],[],Spicy,,Chilli Paneer Quesadilla Recipe - Fusion cuisine.,,https://www.archanaskitchen.com/chilli-paneer-quesadilla-recipe
csv_737_chicken_sweet_potato,737,Chicken Sweet Potato & Dill Curry Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Chicken_and_Sweet_Potato_Dill_Curry_Recipe.jpg,"[""North Indian""]",[],"[""non-vegetarian"",""chicken""]",Medium,,Chicken Sweet Potato & Dill Curry Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/chicken-and-sweet-potato-dill-curry-recipe
csv_732_garfield's_lasagna_r,732,Garfield's Lasagna Recipe With Minced Meat And Italian Spices,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/World_Pastas_Pizzas/garfield_lasagne_recipe_with_minced_meat_and_italian_spices.jpg,"[""Italian""]",[],"[""Non-Veg"",""Gluten-Free""]",Medium,,Garfield's Lasagna Recipe With Minced Meat And Italian Spices - Italian Recipes cuisine.,,https://www.archanaskitchen.com/garfield-s-lasagna-recipe-with-minced-meat-and-italian-spices
csv_738_parsi_style_sekta_ni,738,Parsi Style Sekta Ni Sing Recipe-Sweet & Spicy Drumsticks Cooked In Coconut Water/Toddy Recipe),Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/oct-14/Sekta_Ni_Sing_Parsi_Style_Sweet_and_Spicy_Drumsticks_Cooked_In_Coconut_Water_Toddy-5.jpg,"[""Parsi"",""Goan""]",[],"[""Gluten-free"",""Vegan"",""Street Food""]",Spicy,,Parsi Style Sekta Ni Sing Recipe-Sweet & Spicy Drumsticks Cooked In Coconut Water/Toddy Recipe) - Parsi Recipes cuisine.,,https://www.archanaskitchen.com/sekta-ni-sing-recipe-parsi-style-sweet-spicy-drumsticks-cooked-in-coconut-water-toddy-recipe
csv_734_breakfast_enchiladas,734,Breakfast Enchiladas With Mushroom Sauce Recipe,Breakfast,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/madhulia/Breakfast_Enchiladas_with_Mushroom_sauce.jpg,"[""Mexican""]",[],"[""non-vegetarian"",""cheese-rich""]",Medium,,Breakfast Enchiladas With Mushroom Sauce Recipe - Mexican cuisine.,,https://www.archanaskitchen.com/breakfast-enchiladas-with-mushroom-sauce-recipe
csv_735_caramel_apple_trifle,735,Caramel Apple Trifle Recipe,Dessert,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/CARAMEL_APPLE_TRIFLE_1600.jpg,"[""British""]",[],"[""dessert"",""sweet""]",Mild,,Caramel Apple Trifle Recipe - British cuisine.,,https://www.archanaskitchen.com/caramel-apple-trifle-recipe
csv_739_karwar_style_varan_k,739,Karwar Style Varan Kadhi Recipe - Toor Dal in Coconut Milk Curry,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Karwar_Style_Varan_Kadhi_Recipe.jpg,"[""Other""]",[],[],Medium,,Karwar Style Varan Kadhi Recipe - Toor Dal in Coconut Milk Curry - Karnataka cuisine.,,https://www.archanaskitchen.com/karwar-style-varan-kadhi-recipe
csv_740_maharashtrian_style_,740,Maharashtrian Style Kothimbir Oats Vadi Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Maharashtrian_Style_Kothimbir_Oats_Vadi_Recipe.jpg,"[""Maharashtrian""]",[],"[""Vegetarian"",""Traditional"",""Street-Food""]",Medium,,"A soft and delicious Maharashtrian Style Kothimbir Oats Vadi Recipe, made with oats flour, gram flour, and spices, served as a snack along with other traditional Maharashtrian dishes.",,https://www.archanaskitchen.com/maharashtrian-style-kothimbir-oats-vadi-recipe
csv_731_spicy_thai_pasta_rec,731,Spicy Thai Pasta Recipe With Roasted Vegetables,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Thai_Pasta_Stir_Fry_Recipe_.jpg,"[""Thai"",""Indian""]",[],"[""vegetarian"",""quick"",""easy""]",Spicy,,Spicy Thai Pasta Recipe With Roasted Vegetables - Fusion cuisine.,,https://www.archanaskitchen.com/spicy-thai-pasta-recipe-with-roasted-vegetables
csv_736_saoji_methi_pulao_re,736,Saoji Methi Pulao Recipe - Maharashtrian Style Fenugreek Leaves Pulao,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Riya/SOAJI_METHI_PULAO__FENUGREEK_LEAVES_RICE_COOKED_IN_MAHARASHTRIAN_SPICEs_recipe.jpg,"[""Maharashtrian"",""Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,Saoji Methi Pulao Recipe - Maharashtrian Style Fenugreek Leaves Pulao - Indian cuisine.,,https://www.archanaskitchen.com/saoji-methi-pulao-recipe-fenugreek-leaves-pulao-cooked-in-maharashtrian-spices
csv_742_carrot_and_ginger_sp,742,Carrot and Ginger Spiced Dosa Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Carrot_and_Ginger_Spiced_Dosa.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Mild,,Carrot and Ginger Spiced Dosa Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/carrot-and-ginger-spiced-dosa-recipe
csv_741_dairy_free_chocolate,741,Dairy Free Chocolate Pudding Recipe,Dessert,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Diary_Free_Chocolate_Pudding.jpg,[],[],"[""Vegan"",""Gluten-free""]",Mild,,Dairy Free Chocolate Pudding Recipe - Continental cuisine.,,https://www.archanaskitchen.com/diary-free-chocolate-pudding-recipe
csv_745_grilled_chicken_with,745,Grilled Chicken With Vegetables Recipe,Dinner,1,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/Grilled_Chicken_with_saute_vegetable.jpg,"[""Indian""]",[],[],Medium,,"A flavorful and nutritious dish of marinated grilled chicken cooked with a variety of vegetables, served as part of a delicious dinner meal.",,https://www.archanaskitchen.com/grilled-chicken-with-vegetables-recipe
csv_749_andhra_style_uppu_pi,749,Andhra Style Uppu Pindi Recipe (Rice Rava and Moong Dal Pudding Recipe),Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Andhra_Style_Uppu_Pindi_Recipe_Rice_Rava_and_Moong_Dal_Pudding_Recipe.jpg,"[""Other""]",[],[],Medium,,Andhra Style Uppu Pindi Recipe (Rice Rava and Moong Dal Pudding Recipe) - Andhra cuisine.,,https://www.archanaskitchen.com/andhra-style-uppu-pindi-recipe-rice-rava-and-moong-dal-pudding-recipe
csv_743_mughlai_keema_parath,743,Mughlai Keema Paratha Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/shaheen_ali/Mughlai_Kheema_Paratha_.jpg,"[""Mughlai"",""North Indian""]",[],"[""non-vegetarian"",""traditional""]",Medium,,Mughlai Keema Paratha Recipe - Mughlai cuisine.,,https://www.archanaskitchen.com/mughlai-kheema-paratha-recipe
csv_748_ukadpendi_recipe_-_m,748,Ukadpendi Recipe - Maharashtrian Style Spiced Rice Flour Porridge,Breakfast,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Ukadpend_Maharashtrian_style_spiced_Rice_flour_porridge.jpg,"[""Maharashtrian""]",[],"[""Vegetarian""]",Mild,,"A hearty Maharashtrian breakfast porridge made with spiced rice flour, buttermilk, and garnished with roasted peanuts.",,https://www.archanaskitchen.com/ukadpend-recipe-maharashtrian-style-spiced-rice-flour-porridge
csv_746_fruit_sandwich_recip,746,Fruit Sandwich Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raksha_Kamat/Fruit_Sandwich.jpg,"[""Continental""]",[],"[""vegetarian"",""quick"",""easy""]",Mild,,Fruit Sandwich Recipe - Continental cuisine.,,https://www.archanaskitchen.com/fruit-sandwich-recipe
csv_747_leek_mushroom_&_lemo,747,Leek Mushroom & Lemon Risotto Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/Leek_Mushroom__Lemon_Risotto.jpg,"[""Italian""]",[],"[""contains-dairy"",""may-contain-gluten""]",Mild,,Leek Mushroom & Lemon Risotto Recipe - Italian Recipes cuisine.,,https://www.archanaskitchen.com/leek-mushroom-lemon-risotto-recipe
csv_750_chana_dal_khichdi_re,750,Chana Dal Khichdi Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Waagmi_Soni/Chana_Dal_Khichdi.jpg,"[""Other""]",[],[],Medium,,Chana Dal Khichdi Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/chana-dal-khichdi-recipe
csv_744_strawberry_banana_so,744,Strawberry Banana Sorbet Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Dessert_Gourmet_Favorites/strawberry_banana_sorbet_Recipe_shutterstock_132681047.jpg,[],[],"[""Quick"",""Easy""]",Mild,,Strawberry Banana Sorbet Recipe - Continental cuisine.,,https://www.archanaskitchen.com/strawberry-banana-sorbet-recipe
csv_753_punjabi_steel_bundi_,753,Punjabi Steel Bundi Kadhi Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/31-march/Boondi_Kadhi_Recipe_Spicy_yogurt_with_boondi_-3.jpg,"[""Punjabi""]",[],"[""vegetarian"",""traditional""]",Medium,,Punjabi Steel Bundi Kadhi Recipe - Punjabi cuisine.,,https://www.archanaskitchen.com/methi-daana-boondi-kadhi-recipe
csv_752_ambur_star_chicken_b,752,Ambur Star Chicken Biryani Recipe,Lunch,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Ambur_Star_Chicken_Biryani_Recipe_.jpg,"[""South Indian""]",[],"[""Non-vegetarian"",""Traditional"",""Street Food""]",Spicy,,Ambur Star Chicken Biryani Recipe - Tamil Nadu cuisine.,,https://www.archanaskitchen.com/ambur-star-chicken-biryani-recipe
csv_755_matar_ki_tehri_recip,755,Matar Ki Tehri Recipe - Fragrant rice cooked with spices and fresh peas,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/6-sep/Matar_Ki_Tehri_recipe-1.jpg,"[""North Indian"",""Mughlai""]",[],"[""vegetarian"",""traditional"",""easy""]",Medium,,Matar Ki Tehri Recipe - Fragrant rice cooked with spices and fresh peas - Awadhi cuisine.,,https://www.archanaskitchen.com/mutter-ki-tehari-fragrant-rice-cooked-with-spices-and-fresh-peas-recipe
csv_751_postal_millet_salt_p,751,Postal Millet Salt Pudding Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Foxtail_Millet_Uppu_Kozhukattai.jpg,"[""South Indian""]",[],"[""vegetarian"",""quick"",""easy"",""traditional""]",Medium,,"A traditional South Indian dessert made with foxtail millet, perfect for a tea time snack with masala chai.",,https://www.archanaskitchen.com/foxtail-millet-uppu-kozhukattai-recipe
